Dimensions_ID,Width,Length,Height,Wheelbase,Curb_weight_kg,Clearance
-4865293308332464500,1895.0,4671.0,1811.0,2690.0,1940.0,220.0
2872406222100491827,1895.0,4671.0,1811.0,2690.0,1970.0,220.0
-7940497860015542540,1895.0,4671.0,1811.0,2690.0,2057.0,220.0
3628413711491276885,1895.0,4671.0,1811.0,2690.0,1965.0,220.0
-7721093425413620672,1947.0,5269.0,1507.0,3112.0,2360.0,135.0
1790778295938467406,1944.0,4806.0,1404.0,2746.0,2320.0,110.0
1066897165616241445,1944.0,4806.0,1404.0,2746.0,2320.0,120.0
3131085103781786059,1944.0,4806.0,1404.0,2746.0,2295.0,120.0
3854966234104012020,1944.0,4806.0,1404.0,2746.0,2295.0,110.0
-3972007790393481755,1944.0,4806.0,1404.0,2746.0,2350.0,120.0
-8091027795449161115,1920.0,5150.0,1925.0,3200.0,2260.0,190.0
5279231304839947577,1920.0,5150.0,1925.0,3200.0,2250.0,190.0
-3801526361754738022,1600.0,3645.0,1705.0,2250.0,1060.0,190.0
-6054443902618311650,1600.0,3645.0,1705.0,2250.0,1075.0,190.0
2822885595370439987,2044.0,5179.0,1889.0,2946.0,2651.0,201.0
-7091646953402920956,2044.0,5179.0,1889.0,2946.0,2649.0,205.0
-7886121005630955757,1865.0,4975.0,1445.0,2870.0,1695.0,154.0
1078265294132418848,1865.0,4975.0,1445.0,2870.0,1700.0,153.0
1545618178896229170,1980.0,4950.0,1955.0,2850.0,2585.0,230.0
3372669323477653276,1795.0,4595.0,1735.0,2640.0,1513.0,220.0
-8212185767473713580,1795.0,4595.0,1735.0,2640.0,1499.0,220.0
8227433973610704411,1795.0,4595.0,1735.0,2640.0,1469.0,220.0
-1399803979308833380,2003.0,4900.0,1700.0,2915.0,2180.0,201.0
-6357457031363306694,2003.0,4900.0,1700.0,2915.0,2250.0,201.0
4351587511913288595,2003.0,4900.0,1700.0,2915.0,2220.0,201.0
-6900001346409536497,2141.0,5120.0,1850.0,3075.0,2455.0,0.0
4419864541521491206,2141.0,5120.0,1850.0,3075.0,2445.0,200.0
6999827194578754723,2141.0,5120.0,1850.0,3075.0,2425.0,200.0
4092819429327801317,2141.0,5120.0,1850.0,3075.0,2450.0,200.0
-7105727961835355809,2360.0,5560.0,2040.0,3410.0,2502.0,200.0
9196938930522286859,2360.0,5560.0,2040.0,3410.0,1571.7172606568836,206.0
-7479264650348429352,2360.0,5560.0,2040.0,3410.0,2540.0,206.0
-1698345604109160028,1905.0,5040.0,1479.0,3052.0,1934.0,124.0
-2373216603008485883,1905.0,5040.0,1479.0,3052.0,1785.0,124.0
366789323494428806,1983.0,4931.0,1676.0,2895.0,2030.0,190.0
7425354607670940242,1983.0,4931.0,1676.0,2895.0,2200.0,190.0
-8114381700787657968,1983.0,4931.0,1676.0,2895.0,2175.0,190.0
-8989305640999979998,1983.0,4931.0,1676.0,2895.0,2125.0,210.0
-7897619098542041132,1904.0,4890.0,1945.0,3000.0,2200.0,165.0
-7794730696620618953,1904.0,4890.0,1945.0,3000.0,2174.0,165.0
2995435366560492621,1923.0,5022.0,1450.0,2946.0,1852.0,122.0
4955713081708659491,1923.0,5022.0,1450.0,2946.0,1739.0,130.0
-6205630835078145666,1923.0,5022.0,1450.0,2946.0,1862.0,131.0
-6964740047688571478,1937.0,5049.0,1423.0,2950.0,1870.0,133.0
687721625823460515,1937.0,5049.0,1423.0,2950.0,1995.0,134.0
-4384777394631307961,1937.0,5049.0,1423.0,2950.0,1850.0,133.0
-6759978574670404197,1937.0,5049.0,1423.0,2950.0,1995.0,128.0
6694711137460269963,1760.0,4662.0,1931.0,2850.0,2550.0,217.0
6232427176980094409,1902.0,5238.0,1485.0,3210.0,1870.0,135.0
-5457752702877570547,1902.0,5238.0,1485.0,3210.0,1915.0,135.0
-4865430794315749390,1902.0,5238.0,1485.0,3210.0,1770.0,135.0
-4293448197337845714,1902.0,5238.0,1485.0,3210.0,1945.0,135.0
9097378235867578049,1902.0,5238.0,1485.0,3210.0,1571.7172606568836,135.0
-4047654989099405711,1902.0,5238.0,1485.0,3210.0,1900.0,135.0
-593708648739613742,1902.0,5238.0,1485.0,3210.0,2180.0,135.0
-194338198793975381,1995.0,5160.0,1940.0,3075.0,2745.0,274.0
-4070969016623773617,2030.0,5290.0,1925.0,3075.0,2800.0,257.0
4418326266842116220,1810.0,4665.0,1430.0,2800.0,1555.0,135.0
-1790443628446705661,1810.0,4665.0,1430.0,2800.0,1590.0,135.0
216680704178427964,1810.0,4665.0,1430.0,2800.0,1620.0,135.0
3045758569064397739,1890.0,4990.0,1480.0,3010.0,2015.0,150.0
8016183078482236905,1890.0,4990.0,1480.0,3010.0,2165.0,130.0
3474670137537381405,1750.0,4520.0,1675.0,2620.0,1490.0,200.0
1112463619547494623,1750.0,4520.0,1675.0,2620.0,1571.7172606568836,200.0
2153224137825661813,1695.0,4405.0,1395.0,2545.0,1190.0,130.0
-2163881341203456429,1695.0,4405.0,1395.0,2545.0,1230.0,130.0
-4685447683435700949,1695.0,4405.0,1395.0,2545.0,1330.0,130.0
2398161622609875600,1695.0,4405.0,1395.0,2545.0,1370.0,130.0
-947631030958693486,1989.0,4909.0,1702.0,2933.0,2180.0,212.0
-6024116004379136410,1989.0,4909.0,1702.0,2933.0,2170.0,212.0
2494635037313670088,1989.0,4909.0,1702.0,2933.0,2065.0,212.0
-3714134857975151793,1989.0,4909.0,1702.0,2933.0,2100.0,212.0
-2497897577994018001,1817.0,4833.0,1462.0,2761.0,1487.0,139.0
-2273740867721750291,1817.0,4833.0,1462.0,2761.0,1508.0,139.0
-5140732228577108052,1817.0,4833.0,1462.0,2761.0,1540.0,139.0
1898145358678272897,1817.0,4833.0,1462.0,2761.0,1704.0,141.0
7147987687923564466,1915.0,4829.0,1887.0,2885.0,2583.0,240.0
-8080496393396378947,1915.0,4829.0,1887.0,2885.0,2486.0,185.0
-3801157085069845964,1915.0,4829.0,1887.0,2885.0,2486.0,240.0
3008739564618538675,1940.0,4795.0,1709.0,2893.0,2099.0,195.0
-8802708623589971812,1940.0,4795.0,1709.0,2893.0,2097.0,195.0
4947584890591972474,1940.0,4795.0,1709.0,2893.0,2153.0,201.0
-3051317132367849837,1940.0,4795.0,1709.0,2893.0,2137.0,195.0
5348913433494801536,1915.0,4835.0,1887.0,2885.0,2435.0,240.0
-532811349600330456,1915.0,4835.0,1887.0,2885.0,2465.0,240.0
-8677653567073628894,1825.0,4825.0,1480.0,2775.0,1615.0,160.0
-158902525380822396,1825.0,4825.0,1480.0,2775.0,1510.0,160.0
-5562432610994955209,1825.0,4825.0,1480.0,2775.0,1505.0,160.0
4827256276760343441,1780.0,4270.0,1630.0,2590.0,1571.7172606568836,190.0
2497086539063888177,1780.0,4270.0,1630.0,2590.0,1420.0,190.0
-4970631484715789250,1780.0,4270.0,1630.0,2590.0,1440.0,190.0
8117580731139612246,1902.0,5072.0,1497.0,3070.0,1950.0,148.0
5869582613462077795,1902.0,5072.0,1497.0,3070.0,1935.0,144.0
1818687401021455550,1902.0,5072.0,1497.0,3070.0,1940.0,141.0
-7177218092534772177,1902.0,5072.0,1497.0,3070.0,2105.0,148.0
-69205775173465186,1902.0,5072.0,1497.0,3070.0,2020.0,144.0
7337384943333988291,1902.0,5072.0,1497.0,3070.0,1860.0,148.0
-8932034373554888520,1953.0,5142.0,1750.0,3078.0,1720.0,140.0
-7492162158237473146,1953.0,5142.0,1750.0,3078.0,1708.0,130.0
-6843302931339796635,1870.0,4838.0,1604.0,2815.0,1880.0,210.0
-7866855540398984672,1870.0,4838.0,1604.0,2815.0,1802.0,210.0
-6740414529418374456,1870.0,4838.0,1604.0,2815.0,1854.0,210.0
7607572383548911083,1870.0,4838.0,1604.0,2815.0,1893.0,210.0
3717820238898968897,2029.0,5636.0,1933.0,3343.0,2747.0,244.0
7488763843907972601,2005.0,4500.0,1740.0,2660.0,1805.0,210.0
6764882713585746640,2005.0,4500.0,1740.0,2660.0,1805.0,220.0
-9101898707066541459,2005.0,4500.0,1740.0,2660.0,1785.0,220.0
4967045174079457508,1983.0,4850.0,1780.0,2923.0,2115.0,200.0
7726884885656274054,1983.0,4850.0,1780.0,2923.0,2398.0,200.0
4170050143375059906,1983.0,4850.0,1780.0,2923.0,2144.0,200.0
-4086964170634759158,1983.0,4850.0,1780.0,2923.0,2310.0,200.0
-4398098125311127888,1817.0,4838.0,1462.0,2761.0,1455.0,139.0
-8451030489672382775,1817.0,4838.0,1462.0,2761.0,1523.0,139.0
6102733227137747122,1817.0,4838.0,1462.0,2761.0,1510.0,139.0
-8245253685829538417,1817.0,4838.0,1462.0,2761.0,1471.0,139.0
-1168308495223603629,1817.0,4838.0,1462.0,2761.0,1714.0,139.0
-1896304276215240020,1998.0,5141.0,1742.0,2992.0,2499.0,220.0
-6672368822841707873,1998.0,5141.0,1742.0,2992.0,2422.0,220.0
1497700608691236443,1998.0,5141.0,1742.0,2992.0,2388.0,220.0
2218968300584964686,1798.0,4477.0,1545.0,2760.0,1665.0,195.0
2546013412778654575,1798.0,4477.0,1545.0,2760.0,1660.0,195.0
3000019811844814857,1798.0,4477.0,1545.0,2760.0,1530.0,195.0
-3466613866048462783,1706.0,4483.0,1461.0,2602.0,1205.0,170.0
-7210881024645451133,1706.0,4483.0,1461.0,2602.0,1195.0,170.0
4152253743018523934,1706.0,4483.0,1461.0,2602.0,1155.0,170.0
4479298855212213823,1706.0,4483.0,1461.0,2602.0,1150.0,170.0
9022961912596122500,1706.0,4483.0,1461.0,2602.0,1217.0,170.0
5434745337950860232,1706.0,4483.0,1461.0,2602.0,1236.0,151.0
3501285479910853946,1890.0,4730.0,1600.0,2870.0,1845.0,160.0
-6672500760344331175,1890.0,4730.0,1600.0,2870.0,1785.0,160.0
6680087515802756572,1860.0,4907.0,1464.0,2968.0,1710.0,141.0
-913736071395165032,1860.0,4907.0,1464.0,2968.0,1630.0,141.0
496361642382999804,1860.0,4907.0,1464.0,2968.0,1615.0,141.0
-668798586610951245,1860.0,4907.0,1464.0,2968.0,1810.0,141.0
-7425362780462837905,1860.0,4907.0,1464.0,2968.0,1765.0,141.0
6125650573854908336,1814.0,4659.0,1461.0,2686.0,1265.0,155.0
-8144491959060020137,1814.0,4659.0,1461.0,2686.0,1330.0,155.0
374259082632786361,1814.0,4659.0,1461.0,2686.0,1225.0,155.0
1538563588172511194,1814.0,4659.0,1461.0,2686.0,1255.0,155.0
1154454870438410316,1814.0,4659.0,1461.0,2686.0,1315.0,155.0
-2532748682618167045,1814.0,4659.0,1461.0,2686.0,1250.0,155.0
4785207804360244153,1840.0,4550.0,1690.0,2700.0,1525.0,192.0
-7232017187691110692,1840.0,4550.0,1690.0,2700.0,1575.0,192.0
405230327805299377,1840.0,4550.0,1690.0,2700.0,1598.0,192.0
-5572718741771613033,1840.0,4550.0,1690.0,2700.0,1451.0,192.0
-6538427098132203523,1985.0,4880.0,1754.0,2933.0,2275.0,195.0
-6773768661085797128,1825.0,4638.0,1377.0,2810.0,1625.0,145.0
-8134767892565471022,1825.0,4638.0,1377.0,2810.0,1500.0,130.0
31894015064580474,1825.0,4638.0,1377.0,2810.0,1530.0,130.0
2255196661759354425,1825.0,4638.0,1377.0,2810.0,1560.0,145.0
-213899193173859529,1825.0,4638.0,1377.0,2810.0,1575.0,130.0
-8788858116952850800,1825.0,4638.0,1377.0,2810.0,1510.0,130.0
-9101009788062750522,1765.0,4286.0,1423.0,2578.0,1285.0,140.0
7011564840827977580,1765.0,4286.0,1423.0,2578.0,1260.0,140.0
1072776452192434599,1765.0,4286.0,1423.0,2578.0,1345.0,140.0
-2511645875727094353,1804.0,4424.0,1494.0,2699.0,1505.0,203.0
-2303432684899374074,1804.0,4424.0,1494.0,2699.0,1420.0,203.0
6844364559311747089,1804.0,4424.0,1494.0,2699.0,1435.0,203.0
6191081644865689220,2044.0,5181.0,1889.0,2946.0,2700.0,200.0
1128081530747671402,1938.0,4886.0,1762.0,2933.0,2070.0,209.0
-8554974016484859929,1938.0,4886.0,1762.0,2933.0,2145.0,209.0
2599947560351394859,1938.0,4886.0,1762.0,2933.0,2190.0,209.0
-4623309960474450573,1938.0,4886.0,1762.0,2933.0,2030.0,209.0
-1660094313137312394,1938.0,4886.0,1762.0,2933.0,2175.0,209.0
8211690836793247951,1938.0,4886.0,1762.0,2933.0,2110.0,209.0
3047520037315790812,2017.0,5816.0,1923.0,3570.0,1750.0,228.0
-4505775647005742664,2017.0,5816.0,1923.0,3570.0,1571.7172606568836,228.0
4703507600298299541,1822.0,4315.0,1625.0,2673.0,1375.0,210.0
-599570470379287014,1822.0,4315.0,1625.0,2673.0,1377.0,210.0
2864420446734839689,1822.0,4315.0,1625.0,2673.0,1205.0,205.0
-7540274970107845739,1822.0,4315.0,1625.0,2673.0,1318.0,210.0
4439174878259985325,1822.0,4315.0,1625.0,2673.0,1299.0,205.0
-5346769070893968185,1822.0,4315.0,1625.0,2673.0,1400.0,205.0
7349088037317555728,1886.0,4844.0,1500.0,2850.0,1470.0,130.0
-8228228288551762206,1886.0,4844.0,1500.0,2850.0,1405.0,130.0
-5346264545169873913,1886.0,4844.0,1500.0,2850.0,1510.0,130.0
-3911122809522643964,1886.0,4844.0,1500.0,2850.0,1365.0,130.0
5365711299839366710,1981.0,5065.0,1864.0,2850.0,2585.0,225.0
-6448993479905892718,1981.0,5065.0,1864.0,2850.0,2722.0,225.0
-7588760705468058489,1956.0,4972.0,1902.0,2880.0,2560.0,270.0
332107993923553004,1956.0,4972.0,1902.0,2880.0,2635.0,270.0
-2304062541219895286,1956.0,4972.0,1902.0,2880.0,2485.0,270.0
1015257040932701995,1695.0,4025.0,1470.0,2500.0,1095.0,155.0
-4061227932487740929,1695.0,4025.0,1470.0,2500.0,1085.0,155.0
6553579910750509225,1695.0,4025.0,1470.0,2500.0,1571.7172606568836,155.0
-25398624928090944,1935.0,4819.0,1796.0,2915.0,2235.0,201.0
1201529919891418726,1935.0,4819.0,1796.0,2915.0,2175.0,201.0
8493352416764715554,1935.0,4819.0,1796.0,2915.0,2130.0,201.0
-1132639524927404788,1935.0,4819.0,1796.0,2915.0,2150.0,201.0
4469233887461592408,1750.0,4545.0,1435.0,2700.0,1225.0,145.0
6860466937820826911,1750.0,4545.0,1435.0,2700.0,1195.0,145.0
155672691195452320,1750.0,4545.0,1435.0,2700.0,1571.7172606568836,0.0
-6804028363363631345,1855.0,4799.0,1417.0,2711.0,1430.0,154.0
-3922064619981743052,1855.0,4799.0,1417.0,2711.0,1535.0,154.0
4126736503200355733,1855.0,4799.0,1417.0,2711.0,1454.0,154.0
2628722770027299250,1855.0,4799.0,1417.0,2711.0,1632.0,154.0
-1456721192299833733,1885.0,4685.0,1710.0,2700.0,1675.0,184.0
6080038789357676882,1885.0,4685.0,1710.0,2700.0,1810.0,184.0
-1089148177229755716,1885.0,4685.0,1710.0,2700.0,1571.7172606568836,184.0
5526217695783862448,1810.0,4686.0,1442.0,2840.0,1350.0,130.0
-7459455704940763574,1810.0,4686.0,1442.0,2840.0,1660.0,130.0
-7704393189724977361,1810.0,4686.0,1442.0,2840.0,1480.0,130.0
8678162945819029641,1810.0,4686.0,1442.0,2840.0,1505.0,130.0
-2684971821844945426,1810.0,4686.0,1442.0,2840.0,1545.0,130.0
8972829533369196039,1854.0,4587.0,1679.0,2659.0,1586.0,208.0
4099684976806721552,1854.0,4587.0,1679.0,2659.0,1557.0,208.0
-8618505416718005836,1854.0,4587.0,1679.0,2659.0,1614.0,165.0
7452372982244098120,1820.0,4643.0,1695.0,2706.0,1642.0,210.0
-4991378000019475973,1820.0,4643.0,1695.0,2706.0,1659.0,210.0
1090315194933084832,1820.0,4643.0,1695.0,2706.0,1555.0,210.0
1719361397451399497,1820.0,4643.0,1695.0,2706.0,1675.0,210.0
-9218005357270584758,1706.0,4483.0,1461.0,2602.0,1165.0,170.0
-6131999943305743281,1695.0,4610.0,1720.0,2725.0,1900.0,220.0
-5804954831112053392,1695.0,4610.0,1720.0,2725.0,1895.0,220.0
2795048114536002992,1695.0,4610.0,1720.0,2725.0,1830.0,220.0
-2060687672515065042,1695.0,4610.0,1720.0,2725.0,1905.0,220.0
-2019044005787611036,1840.0,5045.0,1840.0,2970.0,2465.0,220.0
-5228052861363189218,1840.0,5045.0,1840.0,2970.0,2365.0,220.0
4952002110236404029,1760.0,4680.0,1935.0,2850.0,2400.0,220.0
8349099557956676554,1760.0,4680.0,1935.0,2850.0,2515.0,216.0
-2396669279276412243,1760.0,4680.0,1935.0,2850.0,2280.0,216.0
-7497557264012585609,1760.0,4680.0,1935.0,2850.0,2395.0,220.0
-5348860830355042168,1760.0,4680.0,1935.0,2850.0,2271.0,220.0
-3360116404159331895,1760.0,4680.0,1935.0,2850.0,2228.0,220.0
6948156501628398574,1995.0,5155.0,1775.0,3090.0,2095.0,0.0
-2040254402659546495,1845.0,4605.0,1670.0,2660.0,1575.0,197.0
-5886944623179768768,1845.0,4605.0,1670.0,2660.0,1685.0,165.0
-6568945077516924640,1845.0,4605.0,1670.0,2660.0,1645.0,197.0
2521788561153785534,1845.0,4605.0,1670.0,2660.0,1715.0,197.0
-6664413581156794898,1970.0,4950.0,1950.0,2850.0,2690.0,225.0
522119645712557026,1970.0,4950.0,1950.0,2850.0,2585.0,225.0
-673660002326798087,1910.0,4788.0,1815.0,2915.0,2185.0,300.0
809230294580850782,1910.0,4788.0,1815.0,2915.0,2135.0,211.0
1079211801234129682,1910.0,4788.0,1815.0,2915.0,2185.0,211.0
-7684476725242890603,1910.0,4788.0,1815.0,2915.0,2110.0,211.0
-7445158642476516384,1881.0,4657.0,1661.0,2810.0,1820.0,204.0
475710056915095109,1881.0,4657.0,1661.0,2810.0,1895.0,204.0
1048548377347225001,1881.0,4657.0,1661.0,2810.0,1845.0,204.0
8667415986414211718,1881.0,4657.0,1661.0,2810.0,1795.0,204.0
-6747582603769350076,1800.0,4330.0,1609.0,2600.0,1415.0,190.0
-7271908671115047134,1804.0,4253.0,1457.0,2620.0,1255.0,152.0
-6759633890917201001,1940.0,4890.0,1850.0,2850.0,2209.0,220.0
2971576064284004220,1940.0,4890.0,1850.0,2850.0,2210.0,210.0
-8661433434636036526,1940.0,4890.0,1850.0,2850.0,2120.0,220.0
2281938562234912410,2009.0,5660.0,1918.0,3302.0,2592.0,229.0
-7766591634494906101,1933.0,4857.0,1766.0,2933.0,2145.0,222.0
6421443271010546270,1933.0,4857.0,1766.0,2933.0,2265.0,222.0
4193569752016037755,1933.0,4857.0,1766.0,2933.0,2150.0,222.0
7502715637106998254,1852.0,4649.0,1727.0,2680.0,1541.0,180.0
3439554642850105597,1852.0,4649.0,1727.0,2680.0,1541.0,140.0
5411082808989865802,1852.0,4649.0,1727.0,2680.0,1610.0,180.0
-5952051958674109265,1852.0,4649.0,1727.0,2680.0,1650.0,180.0
1451634001758925567,1875.0,4795.0,1855.0,2780.0,1571.7172606568836,220.0
-6617769973241841485,1875.0,4795.0,1855.0,2780.0,2135.0,220.0
6217230824025857039,1875.0,4795.0,1855.0,2780.0,2215.0,220.0
792884444997424953,1875.0,4795.0,1855.0,2780.0,2170.0,220.0
7964023837167827707,1911.0,4969.0,1420.0,2914.0,1785.0,120.0
4546801790764529246,1911.0,4969.0,1420.0,2914.0,1770.0,120.0
-424393912651968774,1911.0,4969.0,1420.0,2914.0,1820.0,120.0
-6935164898265415431,1911.0,4969.0,1420.0,2914.0,1730.0,120.0
7185901286524658718,1911.0,4969.0,1420.0,2914.0,1860.0,0.0
-2500092442764519772,1877.0,4750.0,1400.0,2840.0,1735.0,91.0
768683874260304599,1944.0,5254.0,1834.0,3095.0,1988.0,192.0
4988709343353416207,1944.0,5254.0,1834.0,3095.0,1996.0,192.0
3687872891871961055,1944.0,5254.0,1834.0,3095.0,1993.0,249.0
3348646527317568116,1944.0,5254.0,1834.0,3095.0,1968.0,192.0
1095728986453994488,1944.0,5254.0,1834.0,3095.0,1983.0,192.0
-5564802120842795759,1920.0,5150.0,1925.0,3200.0,1571.7172606568836,190.0
-8579898429919573734,1804.0,4417.0,1494.0,2699.0,1435.0,0.0
-4732607705440341132,1804.0,4417.0,1494.0,2699.0,1505.0,154.0
7448302867439977614,1804.0,4417.0,1494.0,2699.0,1595.0,154.0
-4278099889821019588,1840.0,4536.0,1669.0,2755.0,1805.0,200.0
4053254254458365904,1840.0,4536.0,1669.0,2755.0,1825.0,200.0
-5572737687233754438,1840.0,4536.0,1669.0,2755.0,1845.0,200.0
8883946019640368825,1840.0,4536.0,1669.0,2755.0,1880.0,200.0
5249248026721728115,1940.0,4801.0,1709.0,2893.0,2097.0,201.0
-4806677429085504295,1940.0,4801.0,1709.0,2893.0,2148.0,201.0
-4909565831006926474,1940.0,4801.0,1709.0,2893.0,2174.0,201.0
4764176777109120945,1880.0,4770.0,1705.0,2825.0,1865.0,180.0
1673999842899512373,1880.0,4770.0,1705.0,2825.0,1845.0,180.0
-3088341977806548489,1943.0,4822.0,1781.0,2915.0,2191.0,205.0
-3248293985268381657,1943.0,4822.0,1781.0,2915.0,2272.0,205.0
3038646987793466794,1850.0,4635.0,1755.0,2705.0,1655.0,200.0
5674817522936915084,1850.0,4635.0,1755.0,2705.0,1805.0,200.0
5920610731175355087,1850.0,4635.0,1755.0,2705.0,1760.0,200.0
-7487228386524473329,1850.0,4635.0,1755.0,2705.0,1730.0,200.0
4311694128076017136,2004.0,4783.0,1784.0,2745.0,2535.0,172.0
-3634218593184659470,2004.0,4783.0,1784.0,2745.0,2590.0,172.0
-7200153837890391300,2004.0,4783.0,1784.0,2745.0,2572.0,172.0
-1869222909330991025,1890.0,4660.0,1760.0,2700.0,1866.0,203.0
-6494137870670149588,1890.0,4660.0,1760.0,2700.0,1759.0,203.0
-3375373345235211707,1820.0,4571.0,1685.0,2620.0,1569.0,175.0
-7692638431634780810,1820.0,4571.0,1685.0,2620.0,1561.0,170.0
-7589750029713358631,1820.0,4571.0,1685.0,2620.0,1535.0,170.0
6636968574903081377,1820.0,4571.0,1685.0,2620.0,1527.0,170.0
8519126463770115050,1910.0,4785.0,1760.0,2790.0,2075.0,206.0
-240107433096549591,1799.0,4341.0,1625.0,2670.0,1470.0,168.0
5838329170319262273,1799.0,4341.0,1625.0,2670.0,1505.0,168.0
295150869924860577,1799.0,4341.0,1625.0,2670.0,1380.0,168.0
1903341365102243074,1806.0,4377.0,1590.0,2646.0,1528.0,185.0
-2777813175805429984,1806.0,4377.0,1590.0,2646.0,1404.0,200.0
1323380371921712014,1806.0,4377.0,1590.0,2646.0,1332.0,200.0
3875862616125034497,1806.0,4377.0,1590.0,2646.0,1475.0,200.0
3328026266019127470,1839.0,4486.0,1673.0,2677.0,1576.0,200.0
5459912158940462751,1780.0,4330.0,1615.0,2630.0,1298.0,200.0
-7384189140751753455,1780.0,4330.0,1615.0,2630.0,1454.0,200.0
-3180107191103189278,1780.0,4330.0,1615.0,2630.0,1356.0,200.0
-5393008327571167261,1780.0,4330.0,1615.0,2630.0,1378.0,200.0
7093985110092980976,1821.0,4439.0,1598.0,2670.0,1540.0,183.0
-316669308146285462,1821.0,4439.0,1598.0,2670.0,1505.0,183.0
-7748140019799851173,1821.0,4439.0,1598.0,2670.0,1430.0,183.0
2752691332649023837,1821.0,4439.0,1598.0,2670.0,1485.0,183.0
1401147249415203367,1915.0,5287.0,1499.0,3165.0,2070.0,0.0
-410797465274088349,1860.0,4855.0,1485.0,2805.0,1545.0,155.0
1596326867351045276,1860.0,4855.0,1485.0,2805.0,1575.0,155.0
-4015416409090807816,1860.0,4855.0,1485.0,2805.0,1655.0,155.0
-1497105330052970918,1928.0,4754.0,1726.0,2855.0,2189.0,160.0
-144071221815217071,1928.0,4754.0,1726.0,2855.0,2229.0,160.0
6733761280387515120,1928.0,4754.0,1726.0,2855.0,2321.0,160.0
2370831004977385688,1928.0,4754.0,1726.0,2855.0,2332.0,160.0
-5276676318124610455,1923.0,4681.0,1624.0,2807.0,1845.0,205.0
2133978100114655983,1923.0,4681.0,1624.0,2807.0,1880.0,205.0
3544075813892820819,1923.0,4681.0,1624.0,2807.0,1865.0,205.0
3159967096158719941,1923.0,4681.0,1624.0,2807.0,1925.0,205.0
-6300092312346803443,1859.0,4623.0,1669.0,2699.0,1842.0,168.0
6537030166297095085,1859.0,4623.0,1669.0,2699.0,1834.0,145.0
1242175685385587947,1867.0,4662.0,1951.0,2850.0,2612.0,235.0
3128031709659876041,1867.0,4662.0,1951.0,2850.0,2595.0,235.0
-72634235863239511,1810.0,4805.0,1450.0,2700.0,1460.0,150.0
7010975070182337038,1810.0,4805.0,1450.0,2700.0,1500.0,150.0
6066801073123336773,1850.0,4890.0,1839.0,2850.0,2195.0,240.0
-4106985167131848348,1850.0,4890.0,1839.0,2850.0,2135.0,240.0
6843467396353269217,1850.0,4890.0,1839.0,2850.0,2165.0,238.0
-6660448164196174442,1983.0,4877.0,1699.0,2933.0,2190.0,212.0
8998975789082619594,1983.0,4877.0,1699.0,2933.0,2070.0,212.0
-8013482272433928289,1983.0,4877.0,1699.0,2933.0,2150.0,212.0
8671930676888929705,1983.0,4877.0,1699.0,2933.0,2075.0,212.0
2343590766746922593,1934.0,5130.0,1850.0,3075.0,2435.0,216.0
-6628310950557817971,1934.0,5130.0,1850.0,3075.0,2445.0,216.0
-7282401174945197749,1934.0,5130.0,1850.0,3075.0,2455.0,216.0
4330529807910421308,1794.0,4406.0,1822.0,2681.0,1452.0,146.0
8017733360966998669,1794.0,4406.0,1822.0,2681.0,1517.0,146.0
883533259967872309,1794.0,4406.0,1822.0,2681.0,1434.0,156.0
-5885500076558068703,1902.0,5219.0,1481.0,3210.0,2035.0,152.0
2841464155962458074,1902.0,5219.0,1481.0,3210.0,1845.0,152.0
-7659367196486416936,1902.0,5219.0,1481.0,3210.0,1790.0,152.0
-3040260627132673918,1902.0,5219.0,1481.0,3210.0,1875.0,152.0
-7099461448363852145,1930.0,4679.0,1702.0,2825.0,1935.0,205.0
2656905654126163362,1985.0,5115.0,1755.0,3060.0,2140.0,170.0
5012428363954955208,1871.0,5079.0,1473.0,3035.0,1940.0,145.0
-8095898882378361993,1871.0,5079.0,1473.0,3035.0,1940.0,150.0
8040864044927205006,1871.0,5079.0,1473.0,3035.0,2010.0,150.0
2759510823091381580,1871.0,5079.0,1473.0,3035.0,1955.0,145.0
177058951076004502,1871.0,5079.0,1473.0,3035.0,1880.0,150.0
8183857202119813666,1871.0,5079.0,1473.0,3035.0,2000.0,145.0
3331875663311028147,1855.0,4916.0,1459.0,2843.0,1680.0,168.0
-1832174581150018882,1855.0,4916.0,1459.0,2843.0,1735.0,0.0
2677785438923648369,1855.0,4916.0,1459.0,2843.0,1690.0,168.0
174949751475114743,1855.0,4916.0,1459.0,2843.0,1765.0,0.0
6113738140110657724,1855.0,4916.0,1459.0,2843.0,1680.0,0.0
5765912253405021758,1855.0,4916.0,1459.0,2843.0,1526.0,0.0
-5268127282337028237,1855.0,4916.0,1459.0,2843.0,1745.0,168.0
772791587181985406,1855.0,4916.0,1459.0,2843.0,1770.0,118.0
